id,product_id,order_id
25251,43,6741
25414,43,9050
25431,43,3738
25452,43,9975
25713,43,6200
25856,43,1610
25924,43,2527
25998,43,4846
27397,43,1490
27603,43,1517
27867,43,9511
28897,43,5673
29351,43,3609
29521,43,359
29548,43,2291
29589,43,6024
30046,43,1699
30058,43,3990
30104,43,240
30140,43,8537
30167,43,7282
30282,43,5719
30337,43,5238
30415,43,6850
30847,43,3289
30871,43,2698
31037,43,3404
31226,43,9048
31332,43,3524
31575,43,5124
31730,43,4164
32148,43,2028
32543,43,631
32746,43,7741
32908,43,555
33018,43,251
33221,43,5589
33585,43,6307
33711,43,3171
33931,43,4003
34307,43,9666
34608,43,3224
34919,43,5838
35129,43,4227
35266,43,8145
35628,43,2222
35632,43,2988
35977,43,7729
37302,43,9901
37739,43,4256
37824,43,6729
37944,43,1061
37994,43,9071
37998,43,4946
38138,43,5735
38188,43,2065
38339,43,4718
38749,43,6584
39392,43,7737
39725,43,9022
40149,43,2902
40198,43,4673
40700,43,5323
41108,43,7240
41128,43,1712
41293,43,450
41937,43,1024
42080,43,2357
42120,43,406
42478,43,131
42729,43,6611
43037,43,3378
43166,43,6888
43835,43,5006
43851,43,2527
43881,43,3894
43941,43,1353
44016,43,2533
44105,43,5648
44249,43,5114
44330,43,2755
44569,43,2308
44591,43,7824
44694,43,862
45332,43,2811
45581,43,4023
45751,43,7062
46184,43,2063
46558,43,9221
46600,43,809
47046,43,1078
47127,43,716
47192,43,8409
47432,43,3407
47814,43,5646
47939,43,9277
48006,43,3417
48986,43,8829
49042,43,1543
49258,43,7940
49400,43,2394
49712,43,4185
49911,43,1545
49947,43,7713
49987,43,5231
153,44,9798
383,44,7453
1372,44,9816
2739,44,1899
2963,44,7852
4726,44,4269
5254,44,2514
6588,44,5056
7434,44,8327
7877,44,5642
8964,44,8947
8974,44,9113
9540,44,7959
9780,44,2151
10374,44,511
12662,44,8314
12865,44,3994
13481,44,3142
13525,44,8995
14418,44,181
15248,44,156
15630,44,7446
16543,44,1206
16993,44,3693
18653,44,752
18855,44,48
20514,44,1869
22456,44,9360
22625,44,8800
23043,44,5973
23234,44,901
24766,44,5670
26567,44,4997
26646,44,4479
26678,44,6213
26703,44,1809
27122,44,9422
27892,44,2516
28651,44,7879
31949,44,9368
34601,44,5051
34715,44,3294
34917,44,6333
35946,44,9768
38232,44,7246
38364,44,6738
38623,44,7019
39385,44,4886
39689,44,996
39702,44,8051
42186,44,7196
43308,44,1859
45368,44,2727
46498,44,3850
46894,44,7983
46913,44,483
47208,44,99
10,44,8945
204,44,5262
288,44,3924
507,44,6818
517,44,2434
533,44,3202
569,44,9319
606,44,6886
616,44,5388
628,44,4699
700,44,8551
851,44,22
966,44,8684
1052,44,4482
1067,44,4004
1303,44,3492
1594,44,1611
1602,44,1678
1619,44,9327
1639,44,8455
1723,44,7242
1870,44,4959
1935,44,6646
1979,44,7207
2130,44,8888
2150,44,6062
2158,44,6144
2267,44,5338
2296,44,6693
2392,44,4715
2506,44,965
2525,44,5984
2554,44,2141
2558,44,8247
2572,44,8172
2680,44,6012
2708,44,5875
2978,44,3879
3012,44,6559
3152,44,2681
3158,44,4229
3184,44,171
3248,44,2236
3256,44,6625
3280,44,3148
3303,44,1521
3311,44,8910
3444,44,1369
3496,44,6297
3773,44,9427
3843,44,4530
3975,44,3
3998,44,6384
4214,44,4418
4234,44,6669
4238,44,4887
4322,44,1812
4358,44,5045
4460,44,1302
4499,44,8787
4583,44,3854
4597,44,3911
4657,44,2179
4786,44,9565
4863,44,1448
4872,44,4090
4902,44,1877
4933,44,5611
4938,44,2164
5078,44,9969
5188,44,6408
5229,44,3122
5447,44,6055
5636,44,9621
5663,44,7499
5675,44,1920
5762,44,1266
5881,44,3752
6066,44,4540
6073,44,8562
6152,44,2071
6156,44,6162
6160,44,6956
6173,44,1076
6189,44,288
6200,44,5435
6255,44,838
6303,44,4052
6340,44,9203
6413,44,670
6458,44,9820
6560,44,6040
6567,44,1729
6608,44,637
6765,44,8358
6850,44,4629
6867,44,9721
7360,44,5928
7404,44,2997
7419,44,6459
7431,44,5357
7506,44,850
7611,44,191
7638,44,6174
7690,44,2175
7695,44,7633
7708,44,1204
7740,44,4566
7750,44,8591
7779,44,1681
7880,44,9573
7887,44,888
7890,44,6205
8082,44,8414
8247,44,4272
8440,44,6244
8524,44,4556
8573,44,9067
8587,44,5693
8765,44,6468
8879,44,4084
9007,44,2566
9059,44,3269
9077,44,5775
9093,44,8895
9431,44,2870
9480,44,5280
9516,44,8045
9520,44,5116
9587,44,9976
9608,44,6413
9616,44,5407
9617,44,3176
9681,44,7222
9768,44,8639
9821,44,6154
9892,44,1055
10005,44,5152
10055,44,4692
10111,44,6058
10140,44,4730
10214,44,9175
10315,44,8298
10444,44,9474
10449,44,6690
10477,44,5355
10627,44,5896
10693,44,5795
10696,44,5533
10726,44,8654
10955,44,9102
10986,44,6614
11008,44,5168
11010,44,77
11109,44,9039
11117,44,4002
11135,44,4401
11209,44,9066
11573,44,8383
11824,44,7846
11943,44,2790
11996,44,4169
12252,44,4727
12338,44,1897
12476,44,9080
12587,44,7092
12607,44,6723
12655,44,1925
12825,44,1121
12879,44,6904
12921,44,2963
13070,44,7333
13080,44,8050
13223,44,3529
13225,44,1497
13281,44,8430
13289,44,9955
13395,44,7966
13502,44,7634
13625,44,931
13648,44,4018
13677,44,3843
13863,44,2627
13943,44,326
14129,44,5549
14316,44,6099
14342,44,1070
14415,44,8125
14641,44,1210
14684,44,598
14749,44,8246
14798,44,9401
14799,44,8565
15263,44,1355
15310,44,4882
15468,44,5886
15612,44,7077
15733,44,2148
15765,44,8734
16103,44,3073
16154,44,1849
16187,44,2399
16207,44,4206
16220,44,7251
16243,44,1482
16324,44,2634
16340,44,3207
16361,44,6394
16600,44,810
16650,44,7502
16765,44,5755
16779,44,2891
16958,44,3442
16969,44,7243
17157,44,5527
17258,44,5558
17435,44,5849
17702,44,3977
17723,44,3567
17837,44,499
17949,44,8938
17957,44,5875
17961,44,2439
18042,44,6107
18091,44,9768
18411,44,9866
18464,44,1472
18551,44,8933
18633,44,3138
18690,44,9407
18712,44,592
18715,44,1619
18796,44,6793
18832,44,5595
18850,44,1670
18908,44,7124
18951,44,2206
19397,44,783
19414,44,9901
19430,44,8885
19523,44,7251
19526,44,87
19552,44,3180
19618,44,975
19719,44,5030
19754,44,223
19853,44,2685
20066,44,1139
20165,44,9420
20178,44,6685
20223,44,2970
20287,44,1931
20310,44,4785
20386,44,2553
20395,44,7346
20452,44,1426
20477,44,7826
20802,44,6410
20828,44,8178
20882,44,2549
21094,44,5067
21158,44,9195
21204,44,1245
21420,44,1898
21435,44,8194
21556,44,7005
21710,44,3686
21718,44,4798
21777,44,7110
21892,44,8635
21927,44,2889
21937,44,2312
21967,44,8920
22114,44,9380
22244,44,1427
22262,44,2634
22323,44,8002
22485,44,9296
22489,44,6605
22502,44,9585
22553,44,8863
22613,44,2074
22677,44,5709
22715,44,2028
22944,44,4527
23114,44,5354
23194,44,2109
23214,44,205
23284,44,5369
23318,44,5518
23323,44,9218
23373,44,5153
23711,44,4385
23723,44,1759
23773,44,4505
23776,44,3263
23952,44,6837
24000,44,1519
24141,44,4020
24246,44,5672
24308,44,2355
24629,44,3091
24675,44,8556
24707,44,2213
24935,44,8003
24968,44,811
25026,44,3242
25052,44,9859
25334,44,6085
25361,44,5294
25441,44,8914
25601,44,3090
25611,44,8819
25823,44,6515
25916,44,1424
25993,44,1099
26191,44,754
26203,44,852
26345,44,8805
26390,44,4155
26403,44,5200
26434,44,9136
26447,44,5512
26676,44,5390
26785,44,2689
26787,44,4825
26793,44,7505
26804,44,4035
27039,44,1848
27186,44,8442
27213,44,2437
27386,44,4098
27431,44,4396
27437,44,1869
27533,44,9292
27571,44,2553
27699,44,1902
27805,44,888
27813,44,492
27882,44,8880
27909,44,6511
27970,44,707
27987,44,2124
28091,44,7198
28330,44,1655
28415,44,6903
28461,44,9989
28593,44,1327
28787,44,3747
28875,44,4402
28916,44,1145
28984,44,3989
29012,44,7261
29052,44,8816
29063,44,4032
29196,44,4956
29240,44,2550
29295,44,6364
29346,44,1728
29653,44,1455
29675,44,686
29746,44,8915
29776,44,7403
29816,44,9264
30021,44,695
30107,44,1980
30111,44,6775
30239,44,7602
30413,44,1889
30518,44,7277
30549,44,5189
30655,44,7548
30729,44,874
30926,44,4236
31152,44,8131
31420,44,144
31503,44,9602
31642,44,1218
31771,44,1685
31813,44,169
31824,44,8031
31956,44,4997
31966,44,3816
31987,44,6855
32067,44,3991
32150,44,6907
32236,44,3326
32256,44,110
32260,44,532
32382,44,9073
32388,44,4272
32549,44,6110
32635,44,6933
32648,44,5580
32782,44,1350
32796,44,7210
32941,44,9332
32942,44,279
33150,44,7819
33151,44,1756
33254,44,3012
33272,44,115
33320,44,7223
33386,44,8502
33599,44,5588
33655,44,6298
33684,44,5627
33756,44,9922
33792,44,5342
33793,44,6279
33838,44,8318
33869,44,8728
33925,44,8023
33940,44,8618
33995,44,5654
34301,44,9281
34408,44,2172
34457,44,9716
34497,44,4107
34536,44,7655
34643,44,2805
34725,44,8820
34744,44,7121
34875,44,1705
34949,44,970
35002,44,1979
35050,44,6666
35073,44,911
35166,44,1923
35234,44,2942
35492,44,9710
35670,44,2010
35673,44,6280
35758,44,3285
35902,44,2136
35918,44,169
35987,44,471
35988,44,2056
36144,44,154
36289,44,9850
36379,44,3739
36483,44,9406
36487,44,2740
36637,44,9856
36654,44,4038
36683,44,1139
36776,44,6700
36908,44,4078
37005,44,2230
37089,44,3935
37116,44,2651
37133,44,8569
37280,44,4984
37402,44,2551
37438,44,4102
37463,44,7696
37514,44,3041
37588,44,7106
37621,44,6312
37737,44,903
37738,44,7932
37813,44,1979
37854,44,9500
37861,44,1321
37874,44,8000
37919,44,9334
37989,44,8582
38031,44,6800
38061,44,3879
38076,44,8985
38101,44,4515
38131,44,498
38144,44,3861
38185,44,4926
38226,44,9368
38234,44,4313
38392,44,2662
38412,44,9031
38426,44,8530
38557,44,317
38644,44,6426
38700,44,1177
38819,44,684
38878,44,6983
38942,44,4782
38961,44,2272
39133,44,5163
39153,44,5959
39164,44,6073
39303,44,1429
39360,44,212
39367,44,2501
39398,44,1662
39495,44,6565
39556,44,6078
39716,44,3172
39874,44,250
39915,44,1885
39999,44,8737
40251,44,4943
40319,44,5756
40398,44,9965
40849,44,2605
41000,44,4682
41001,44,5532
41388,44,1700
41410,44,134
41445,44,3930
41496,44,7599
41661,44,2200
41774,44,7952
41850,44,4710
42051,44,5860
42661,44,7296
42762,44,4044
42951,44,8356
42962,44,2191
42966,44,7757
42969,44,6319
42980,44,4997
43055,44,6293
43115,44,283
43149,44,7101
43285,44,5782
43380,44,845
43384,44,9065
43471,44,2460
43502,44,9144
43540,44,3702
43570,44,6145
43635,44,1495
43684,44,9377
43795,44,5908
43892,44,5350
43904,44,9168
43934,44,8225
44023,44,4828
44155,44,5324
44380,44,6936
44387,44,3341
44538,44,2619
44546,44,7218
44683,44,819
44777,44,8563
44908,44,3123
45030,44,3565
45141,44,7388
45143,44,1773
45214,44,6704
45281,44,9115
45317,44,2630
45344,44,666
45461,44,701
45551,44,1939
45656,44,2444
45783,44,9347
45961,44,4825
45987,44,8177
46045,44,8076
46083,44,9189
46137,44,610
46145,44,3564
46223,44,8762
46256,44,1093
46260,44,3744
46318,44,6577
46375,44,3832
46400,44,1563
46632,44,3217
46662,44,1803
46674,44,95
46699,44,227
46794,44,2664
46852,44,1211
46945,44,5455
46999,44,4198
47032,44,4956
47055,44,8149
47231,44,7150
47369,44,5800
47382,44,3885
47428,44,1363
47614,44,8625
47742,44,2028
47753,44,8690
48038,44,9953
48358,44,2337
48359,44,4776
48521,44,1866
48529,44,9065
48570,44,7586
48720,44,6410
48848,44,1887
49052,44,6085
49092,44,8161
49095,44,1478
49096,44,3491
49113,44,4057
49262,44,2189
49413,44,6817
49664,44,843
49717,44,3205
49812,44,4824
49836,44,838
49862,44,7485
49958,44,5762
49990,44,7702
339,44,4969
2154,44,342
3270,44,344
4032,44,4974
4972,44,2576
5729,44,8184
6964,44,7640
11739,44,2854
12485,44,8991
13183,44,2216
15179,44,6554
15312,44,3502
15391,44,5886
16904,44,6357
17175,44,8656
17616,44,4678
18693,44,4824
18929,44,8880
22042,44,5115
22393,44,6734
23222,44,5375
23867,44,6254
24109,44,3605
24497,44,5748
25113,44,26
25185,44,1767
25716,44,7780
26333,44,1573
27272,44,3202
27698,44,108
30254,44,6953
30509,44,5857
31076,44,6940
31090,44,9419
34881,44,3426
36060,44,3257
36177,44,597
36548,44,8659
37349,44,9618
37442,44,7749
37595,44,8244
38197,44,6377
38591,44,9060
39799,44,2069
42010,44,3420
42232,44,6662
42525,44,2893
44378,44,2062
44484,44,8258
44601,44,160
45681,44,264
46039,44,9313
47203,44,9197
48700,44,6524
48895,44,3915
49701,44,7409
49825,44,572
7,44,6917
232,44,3997
655,44,4243
656,44,5644
905,44,9510
1315,44,5153
1552,44,3616
1593,44,9003
2214,44,6290
3629,44,2412
3728,44,2045
3739,44,2910
3814,44,6576
3955,44,2755
4201,44,4214
4507,44,9983
4593,44,246
5626,44,2360
5728,44,8751
6056,44,5374
6072,44,4054
6254,44,2958
6959,44,1641
7274,44,5560
7289,44,2689
7534,44,3779
7692,44,9202
8063,44,7876
8429,44,8642
8796,44,3429
9493,44,6391
9649,44,68
9769,44,5405
9847,44,6118
9925,44,3230
10011,44,5514
10063,44,52
10094,44,9575
10104,44,2034
10778,44,3013
10816,44,6014
11179,44,5440
11268,44,1129
11348,44,7107
12126,44,5461
12427,44,5177
12527,44,3545
12528,44,3751
12543,44,5789
12687,44,4102
12767,44,2270
12780,44,489
12831,44,4638
13203,44,8613
13484,44,8610
13522,44,5859
13743,44,8024
14118,44,1955
14489,44,1891
15046,44,4320
15108,44,3286
15372,44,3364
16186,44,2931
16820,44,8861
17015,44,6507
17471,44,2295
17519,44,3481
17855,44,3004
18050,44,234
18224,44,2891
18472,44,4789
18515,44,8087
18522,44,9756
18673,44,2040
18683,44,5605
18760,44,605
19032,44,2551
19254,44,5735
19875,44,1482
19953,44,152
20130,44,598
20471,44,26
21028,44,6856
21472,44,4675
21972,44,1676
21982,44,6998
22040,44,9344
22044,44,4558
22713,44,8404
23362,44,6272
23969,44,1109
24016,44,912
24264,44,8892
24296,44,9513
24459,44,7569
24843,44,8981
25539,44,827
25598,44,3922
25855,44,6083
28153,44,3384
28608,44,8742
28631,44,5267
28729,44,7141
28940,44,2576
29169,44,3588
29344,44,2059
29889,44,964
30223,44,1249
30300,44,6565
30394,44,306
30626,44,4687
31348,44,9838
31746,44,4555
31929,44,5492
31957,44,3829
32165,44,2409
32334,44,2745
32875,44,8868
33187,44,8168
33576,44,8707
33615,44,7785
33759,44,1458
33918,44,2166
34001,44,3488
34077,44,1225
34243,44,1612
34339,44,7966
34789,44,4138
35085,44,83
35161,44,7089
35288,44,9071
35298,44,2935
35527,44,1635
35620,44,7131
35803,44,1211
35847,44,9370
35989,44,4962
36276,44,4278
36390,44,8097
36437,44,9952
37164,44,3821
37196,44,432
37207,44,3260
37538,44,7342
37876,44,2483
38442,44,2667
38507,44,773
39456,44,752
40071,44,6720
40593,44,4632
40925,44,5927
41959,44,8146
42314,44,2834
42582,44,1943
42690,44,3836
43118,44,919
43151,44,4205
43295,44,4147
43349,44,784
43784,44,4621
43882,44,5666
44451,44,4387
44459,44,8846
44825,44,278
45194,44,5527
45490,44,8077
45831,44,6143
46016,44,8824
46041,44,9642
46645,44,9597
47058,44,3468
47201,44,8019
47403,44,6146
47493,44,3748
47895,44,1073
47932,44,3270
48124,44,9636
48696,44,9754
49053,44,4792
49220,44,8601
49654,44,3761
431,44,5783
497,44,8660
803,44,5124
916,44,5139
1190,44,8974
2123,44,7065
2327,44,9090
2990,44,2056
3233,44,4314
3741,44,1794
4180,44,7919
4563,44,4868
4712,44,3746
4718,44,1493
5652,44,773
7053,44,9963
7454,44,4608
7535,44,7925
7640,44,9529
7742,44,5377
8266,44,539
8313,44,5720
8441,44,1493
8768,44,9200
8927,44,4168
9086,44,8836
9589,44,2764
9897,44,9018
10838,44,303
11671,44,165
12181,44,9440
12864,44,3303
16625,44,5874
16639,44,789
17123,44,6609
17496,44,4630
17898,44,5063
18650,44,2831
19062,44,6930
19333,44,1713
19336,44,5037
19860,44,9058
19924,44,8503
20601,44,3529
20753,44,5953
20803,44,9704
21647,44,7226
21786,44,2337
21975,44,2100
22163,44,9982
22443,44,7282
22594,44,6470
23031,44,2026
23303,44,3890
23764,44,6581
23788,44,7949
24113,44,287
24214,44,4015
24618,44,9433
25322,44,3411
25464,44,2502
25468,44,4766
26735,44,3492
27132,44,3153
27400,44,7661
27408,44,3736
27475,44,6584
27681,44,5458
27770,44,1447
27952,44,1107
28750,44,7478
29289,44,7212
29326,44,3594
29465,44,1103
29665,44,64
29778,44,1833
30317,44,2193
30722,44,4820
31355,44,3207
31653,44,5699
31700,44,3191
31961,44,1915
32066,44,9519
32358,44,6072
33396,44,8802
33499,44,8356
33566,44,9686
33701,44,7181
33946,44,5493
34415,44,7906
34465,44,6999
34823,44,6632
35980,44,5701
36255,44,6943
36615,44,4501
37222,44,1479
37233,44,5726
37373,44,7902
37490,44,6044
37501,44,2834
38026,44,6970
38255,44,9540
38547,44,103
39178,44,4041
40199,44,6488
40581,44,3642
40798,44,6212
41168,44,1025
41448,44,9261
41993,44,7101
42368,44,492
42612,44,6533
43399,44,7059
43406,44,3422
43459,44,2973
43544,44,4243
44913,44,3936
45308,44,9038
46085,44,4607
46298,44,6443
46507,44,6217
46536,44,9269
47524,44,2537
47826,44,5320
48731,44,3749
48832,44,3981
49324,44,2413
49365,44,7009
49500,44,9929
49866,44,1140
49868,44,1559
49975,44,467
49976,44,1534
78,45,146
82,45,7616
117,45,2385
209,45,9440
275,45,4606
279,45,2567
386,45,583
476,45,5177
490,45,8560
658,45,8932
768,45,5880
786,45,5052
871,45,4009
911,45,9207
990,45,8223
1115,45,3420
1166,45,5903
1390,45,8121
1520,45,1724
1544,45,7633
1641,45,1239
1643,45,2293
1874,45,5217
1879,45,9276
2010,45,820
2014,45,1235
2048,45,4291
2253,45,2225
2300,45,7861
2314,45,5102
2330,45,262
2513,45,6455
2613,45,2778
2683,45,8655
2720,45,7545
2782,45,3095
2913,45,6167
3055,45,6132
3100,45,5812
3204,45,5606
3279,45,3161
3327,45,1846
3466,45,1426
3528,45,1200
3615,45,2961
3655,45,4761
3719,45,4288
3726,45,1313
3767,45,5669
3771,45,7700
3810,45,2168
3816,45,3798
3859,45,2197
4208,45,9252
4311,45,1686
4331,45,4040
4404,45,9706
4427,45,5463
4490,45,3923
4496,45,101
4558,45,5355
4833,45,7030
4881,45,5503
4958,45,3548
5042,45,4286
5093,45,9332
5099,45,8776
5103,45,8350
5166,45,7622
5281,45,1071
5316,45,8546
5577,45,9086
5654,45,7324
5832,45,2977
5857,45,3466
5908,45,9740
5918,45,2189
6085,45,7800
6089,45,8096
6192,45,5768
6193,45,2367
6383,45,8081
6536,45,752
6546,45,2853
6589,45,1427
6671,45,7917
6680,45,6465
6995,45,5641
7041,45,6955
7180,45,399
7196,45,5619
7220,45,7484
7317,45,5259
7328,45,4088
7466,45,6210
7474,45,419
7475,45,5819
7482,45,966
7559,45,8876
7564,45,1371
7601,45,7969
7666,45,9966
7727,45,8323
7808,45,4303
7889,45,3325
7899,45,9344
8005,45,310
8177,45,3038
8422,45,6854
8488,45,2475
8694,45,6128
8955,45,2478
9089,45,895
9278,45,8027
9311,45,5715
9379,45,5920
9387,45,4346
9447,45,980
9531,45,6240
9554,45,3699
9651,45,8278
9856,45,7694
10027,45,5644
10061,45,3357
10220,45,9320
10263,45,945
10387,45,2175
10453,45,7785
10479,45,7995
10521,45,4144
10643,45,4458
10720,45,3273
10782,45,5141
10905,45,4088
10936,45,9620
10948,45,6709
11055,45,9626
11069,45,360
11170,45,1091
11259,45,4583
11460,45,546
11572,45,1980
11727,45,1656
11954,45,6319
12083,45,3690
12103,45,6377
12116,45,9000
12120,45,551
12161,45,6364
12247,45,3376
12327,45,7784
12415,45,3020
12524,45,5496
12567,45,8462
12649,45,4964
12716,45,4850
12719,45,2482
12768,45,8719
12887,45,7076
12998,45,9774
13094,45,6878
13254,45,5928
13895,45,5401
14028,45,3392
14130,45,2965
14240,45,2065
14257,45,3503
14263,45,6364
14312,45,9395
14399,45,1557
14430,45,25
14501,45,8652
14576,45,6087
14631,45,6215
14652,45,7710
14812,45,7826
14861,45,5821
15010,45,9972
15055,45,4003
15151,45,8199
15208,45,9447
15212,45,5383
15231,45,4989
15254,45,7969
15272,45,9528
15305,45,6620
15584,45,7673
15592,45,7427
15985,45,1813
16062,45,3710
16116,45,2822
16146,45,9875
16192,45,7279
16295,45,3820
16311,45,6201
16399,45,9142
16645,45,3970
16646,45,4451
16728,45,4370
16813,45,1402
16817,45,7604
16914,45,3814
16956,45,9194
16977,45,9117
17036,45,1222
17245,45,1642
17256,45,6132
17541,45,6794
17636,45,5848
17742,45,9618
17770,45,2622
17781,45,5172
17793,45,851
17830,45,2414
17945,45,83
17959,45,2991
18214,45,6048
18216,45,549
18302,45,7633
18371,45,3874
18453,45,4614
18617,45,693
18706,45,3368
19259,45,5482
19378,45,3518
19738,45,1367
19755,45,2724
19766,45,8390
19869,45,6353
19873,45,2998
20012,45,8711
20161,45,9869
20246,45,8426
20335,45,6773
20385,45,5903
20411,45,7585
20575,45,6794
21378,45,7297
21411,45,8454
21489,45,7434
21543,45,7763
21592,45,7048
21610,45,5750
21813,45,7091
21943,45,4283
22080,45,6100
22263,45,923
22283,45,3796
22364,45,6414
22448,45,527
22598,45,2316
22641,45,3687
22665,45,598
22841,45,4700
22889,45,4351
22935,45,4883
23113,45,3866
23173,45,194
23280,45,5438
23281,45,401
23294,45,353
23320,45,6028
23457,45,2398
23506,45,5732
23804,45,901
23920,45,8542
23923,45,4059
23985,45,9687
24021,45,2027
24112,45,304
24235,45,6919
24288,45,2375
24289,45,2213
24385,45,2155
24404,45,1317
24408,45,6452
24413,45,3993
24535,45,9724
24583,45,8103
24640,45,3135
24685,45,5341
24686,45,4168
24693,45,189
24844,45,4124
24862,45,5617
25088,45,7671
25105,45,9677
25166,45,2826
25188,45,7698
25296,45,3292
25299,45,7961
25393,45,81
25607,45,8558
25707,45,3696
25724,45,18
26053,45,511
26297,45,999
26308,45,3836
26316,45,7163
26386,45,5999
26477,45,2838
26502,45,92
26542,45,1373
26552,45,4272
26554,45,6993
26634,45,1355
26730,45,3101
26738,45,5403
26762,45,239
26901,45,2546
26930,45,868
27292,45,237
27322,45,2811
27414,45,2244
27557,45,4004
27775,45,1245
27825,45,4798
27912,45,7804
28085,45,522
28220,45,9477
28256,45,474
28383,45,7213
28636,45,5332
28816,45,6709
28873,45,5314
28893,45,1133
29075,45,8045
29077,45,9018
29123,45,2563
29339,45,5848
29347,45,5033
29618,45,4698
29662,45,6036
29719,45,7133
29743,45,1044
29745,45,3432
30126,45,9674
30131,45,3289
30168,45,3625
30252,45,1489
30364,45,7276
30380,45,2607
30387,45,5305
30535,45,4172
30709,45,1249
30715,45,4687
30864,45,6685
30879,45,6546
30895,45,6258
30933,45,2561
30952,45,5873
30964,45,9141
30970,45,2331
30980,45,4512
31022,45,5447
31126,45,566
31174,45,8725
31302,45,35
31347,45,4377
31444,45,2624
31541,45,4527
31696,45,6425
31823,45,6805
31877,45,3397
32262,45,7936
32407,45,8707
32534,45,7014
32710,45,678
32739,45,6738
32895,45,8572
32902,45,2124
32920,45,9809
33270,45,2731
33370,45,6381
33606,45,5060
33835,45,8291
33898,45,9197
33934,45,6360
33987,45,9923
34101,45,1091
34170,45,2628
34238,45,5268
34250,45,5788
34295,45,5698
34442,45,2204
34444,45,8355
34543,45,6929
34587,45,1573
34594,45,6854
34621,45,3798
34658,45,4708
34703,45,7093
34706,45,8802
34964,45,3571
35034,45,8885
35113,45,2553
35116,45,6446
35287,45,3775
35350,45,6874
35385,45,1029
35713,45,2051
35785,45,7046
35855,45,6950
35857,45,742
35867,45,8206
36076,45,4085
36260,45,8101
36339,45,9143
36367,45,86
36385,45,7229
36408,45,4157
36480,45,4117
36543,45,7644
36601,45,7480
36630,45,1031
36772,45,4259
36842,45,4004
36943,45,6759
37446,45,2314
37544,45,13
37688,45,1335
37718,45,6490
37843,45,1379
37900,45,3978
38179,45,8589
38265,45,1286
38283,45,3345
38546,45,9080
38550,45,6465
38641,45,6533
38695,45,9487
38851,45,9616
38895,45,1073
38912,45,4394
39104,45,4623
39165,45,4385
39173,45,9095
39180,45,3334
39230,45,119
39340,45,6316
39349,45,5079
39383,45,6144
39464,45,9847
39466,45,5815
39478,45,2102
39673,45,8048
39682,45,2762
39722,45,7320
39732,45,9871
39755,45,8646
40197,45,4822
40239,45,5543
40308,45,6295
40391,45,7060
40394,45,7610
40508,45,7227
40592,45,3513
40637,45,5220
40697,45,5614
40897,45,5819
40944,45,8311
40973,45,108
41206,45,7797
41397,45,3772
41684,45,6018
41691,45,2306
41973,45,4091
41989,45,7268
42006,45,9227
42013,45,7447
42025,45,8249
42063,45,7536
42089,45,7115
42101,45,1577
42296,45,3027
42653,45,1971
42693,45,590
42751,45,382
42881,45,7607
43075,45,1327
43093,45,9258
43289,45,3587
43429,45,9882
43479,45,6417
43488,45,7261
43880,45,5888
43959,45,7393
44173,45,4546
44260,45,9066
44263,45,9124
44264,45,8640
44325,45,2471
44434,45,9453
44471,45,3679
44525,45,7415
44554,45,3471
44703,45,1023
44712,45,7031
44731,45,3003
44759,45,7877
44845,45,2603
44864,45,5588
44957,45,903
45311,45,1805
45316,45,6620
45583,45,5631
45703,45,5515
45713,45,3130
45749,45,39
45840,45,3502
45864,45,7676
45888,45,7420
45922,45,5319
46211,45,4591
46363,45,4484
46401,45,9639
46431,45,5022
46554,45,3315
46577,45,2480
46647,45,880
46777,45,6738
46870,45,7686
46961,45,5369
47419,45,6665
47421,45,7037
47481,45,5514
47606,45,5678
47810,45,9359
47817,45,3058
47901,45,2764
48148,45,4784
48167,45,4633
48457,45,7556
48559,45,7901
48583,45,5149
48747,45,4724
48805,45,6398
48937,45,7596
49015,45,8273
49027,45,1293
49279,45,3461
49513,45,1942
49539,45,2857
49640,45,6551
49718,45,6509
49910,45,8809
145,45,425
722,45,5900
964,45,4118
1177,45,3879
1397,45,8974
1543,45,1245
1769,45,8745
1989,45,4135
2058,45,8237
2989,45,284
2998,45,3646
3305,45,7256
3418,45,3066
3788,45,9929
3875,45,4295
3894,45,1292
3923,45,6400
3970,45,3823
4798,45,5575
4948,45,5581
5390,45,1700
5545,45,3458
5576,45,2669
7092,45,6691
7322,45,1491
7332,45,7527
7671,45,1237
7816,45,9329
7965,45,6251
8285,45,4423
8698,45,5534
8855,45,4387
8960,45,8202
9119,45,8108
9895,45,4605
9972,45,7033
10051,45,6675
10572,45,6825
10675,45,8032
10844,45,939
11059,45,2108
11291,45,5337
11306,45,133
11388,45,1817
11392,45,9263
11477,45,8294
11689,45,7892
11863,45,8369
11927,45,9394
12061,45,6070
12218,45,4894
12470,45,2794
12794,45,7317
12968,45,2985
13362,45,8246
13366,45,2623
13592,45,6869
13741,45,8591
14347,45,4589
14767,45,814
14818,45,3414
14868,45,1546
15013,45,2998
15133,45,7405
15264,45,5627
15570,45,9113
15685,45,8324
15804,45,5824
16214,45,1798
16894,45,9041
16900,45,9987
16973,45,9985
17432,45,937
17981,45,1728
18368,45,6039
18554,45,8999
18628,45,8895
18846,45,6809
19164,45,2069
19568,45,9587
19622,45,9886
19903,45,9178
20678,45,1497
20968,45,6393
21128,45,3988
21480,45,6778
21545,45,1773
21779,45,3547
22037,45,7346
22289,45,765
